"email","start_time","end_time","usage_type","accelerator_type","accelerator_seconds","base_model_name","model_bucket","parameter_count","prompt_tokens","completion_tokens","cached_prompt_tokens","uncached_prompt_tokens"
"[REDACTED]","2026-08-19 02:55:02 UTC","2026-08-19 02:55:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","165052","222","164765","287"
"[REDACTED]","2026-08-19 02:55:07 UTC","2026-08-19 02:55:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","165339","222","165051","288"
"[REDACTED]","2026-08-19 02:55:11 UTC","2026-08-19 02:55:11 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","165625","222","165338","287"
"[REDACTED]","2026-08-19 02:55:17 UTC","2026-08-19 02:55:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","165911","222","165624","287"
"[REDACTED]","2026-08-19 02:55:22 UTC","2026-08-19 02:55:22 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","166197","222","165910","287"
"[REDACTED]","2026-08-19 02:55:26 UTC","2026-08-19 02:55:26 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","166483","222","166196","287"
"[REDACTED]","2026-08-19 02:55:31 UTC","2026-08-19 02:55:31 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","166769","221","166482","287"
"[REDACTED]","2026-08-19 02:55:35 UTC","2026-08-19 02:55:35 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","167055","221","166768","287"
"[REDACTED]","2026-08-19 02:55:39 UTC","2026-08-19 02:55:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","167341","222","167054","287"
"[REDACTED]","2026-08-19 02:55:44 UTC","2026-08-19 02:55:44 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","167628","222","167340","288"
"[REDACTED]","2026-08-19 02:55:48 UTC","2026-08-19 02:55:48 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","167914","222","167627","287"
"[REDACTED]","2026-08-19 02:55:53 UTC","2026-08-19 02:55:53 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","168200","222","167913","287"
"[REDACTED]","2026-08-19 02:56:00 UTC","2026-08-19 02:56:00 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","168486","222","168199","287"
"[REDACTED]","2026-08-19 02:56:05 UTC","2026-08-19 02:56:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","168772","222","168485","287"
"[REDACTED]","2026-08-19 02:56:12 UTC","2026-08-19 02:56:12 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","169059","222","168771","288"
"[REDACTED]","2026-08-19 02:56:18 UTC","2026-08-19 02:56:18 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","169345","222","169058","287"
"[REDACTED]","2026-08-19 02:56:22 UTC","2026-08-19 02:56:22 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","169631","222","169344","287"
"[REDACTED]","2026-08-19 02:56:26 UTC","2026-08-19 02:56:26 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","169917","222","169630","287"
"[REDACTED]","2026-08-19 02:56:30 UTC","2026-08-19 02:56:30 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","170203","222","169916","287"
"[REDACTED]","2026-08-19 02:56:35 UTC","2026-08-19 02:56:35 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","170489","222","170202","287"
"[REDACTED]","2026-08-19 02:56:39 UTC","2026-08-19 02:56:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","170775","222","170488","287"
"[REDACTED]","2026-08-19 02:56:43 UTC","2026-08-19 02:56:43 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","171061","222","170774","287"
"[REDACTED]","2026-08-19 02:56:47 UTC","2026-08-19 02:56:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","171347","222","171060","287"
"[REDACTED]","2026-08-19 04:15:37 UTC","2026-08-19 04:15:37 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","502941","354","501420","1521"
"[REDACTED]","2026-08-19 04:15:45 UTC","2026-08-19 04:15:45 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","506206","307","502940","3266"
"[REDACTED]","2026-08-19 04:15:52 UTC","2026-08-19 04:15:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","509680","1103","506205","3475"
"[REDACTED]","2026-08-19 04:16:08 UTC","2026-08-19 04:16:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","512020","1337","509679","2341"
"[REDACTED]","2026-08-19 04:16:24 UTC","2026-08-19 04:16:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","514956","1546","512019","2937"
"[REDACTED]","2026-08-19 02:56:54 UTC","2026-08-19 02:56:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","171633","222","171346","287"
"[REDACTED]","2026-08-19 02:56:58 UTC","2026-08-19 02:56:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","171919","222","171632","287"
"[REDACTED]","2026-08-19 02:57:03 UTC","2026-08-19 02:57:03 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","172205","222","171918","287"
"[REDACTED]","2026-08-19 02:57:07 UTC","2026-08-19 02:57:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","172491","222","172204","287"
"[REDACTED]","2026-08-19 02:57:12 UTC","2026-08-19 02:57:12 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","172777","222","172490","287"
"[REDACTED]","2026-08-19 02:57:17 UTC","2026-08-19 02:57:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","173063","221","172776","287"
"[REDACTED]","2026-08-19 02:57:21 UTC","2026-08-19 02:57:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","173349","222","173062","287"
"[REDACTED]","2026-08-19 02:57:25 UTC","2026-08-19 02:57:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","173636","222","173348","288"
"[REDACTED]","2026-08-19 02:57:29 UTC","2026-08-19 02:57:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","173922","222","173635","287"
"[REDACTED]","2026-08-19 02:57:33 UTC","2026-08-19 02:57:33 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","174208","221","173921","287"
"[REDACTED]","2026-08-19 02:57:37 UTC","2026-08-19 02:57:37 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","174494","222","174207","287"
"[REDACTED]","2026-08-19 02:57:42 UTC","2026-08-19 02:57:42 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","174780","222","174493","287"
"[REDACTED]","2026-08-19 02:57:46 UTC","2026-08-19 02:57:46 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","175066","222","174779","287"
"[REDACTED]","2026-08-19 02:57:50 UTC","2026-08-19 02:57:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","175352","222","175065","287"
"[REDACTED]","2026-08-19 02:57:54 UTC","2026-08-19 02:57:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","175638","222","175351","287"
"[REDACTED]","2026-08-19 02:58:02 UTC","2026-08-19 02:58:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","175924","221","175637","287"
"[REDACTED]","2026-08-19 02:58:06 UTC","2026-08-19 02:58:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","176210","222","175923","287"
"[REDACTED]","2026-08-19 02:58:10 UTC","2026-08-19 02:58:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","176496","221","176209","287"
"[REDACTED]","2026-08-19 02:58:15 UTC","2026-08-19 02:58:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","176782","222","176495","287"
"[REDACTED]","2026-08-19 02:58:19 UTC","2026-08-19 02:58:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","177068","221","176781","287"
"[REDACTED]","2026-08-19 02:58:23 UTC","2026-08-19 02:58:23 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","177354","222","177067","287"
"[REDACTED]","2026-08-19 02:58:28 UTC","2026-08-19 02:58:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","177640","221","177353","287"
"[REDACTED]","2026-08-19 02:58:32 UTC","2026-08-19 02:58:32 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","177926","221","177639","287"
"[REDACTED]","2026-08-19 02:58:36 UTC","2026-08-19 02:58:36 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","178212","221","177925","287"
"[REDACTED]","2026-08-19 02:58:41 UTC","2026-08-19 02:58:41 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","178499","222","178211","288"
"[REDACTED]","2026-08-19 02:58:48 UTC","2026-08-19 02:58:48 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","178785","222","178498","287"
"[REDACTED]","2026-08-19 02:58:53 UTC","2026-08-19 02:58:53 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","179071","221","178784","287"
"[REDACTED]","2026-08-19 02:58:57 UTC","2026-08-19 02:58:57 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","179357","221","179070","287"
"[REDACTED]","2026-08-19 02:59:01 UTC","2026-08-19 02:59:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","179643","221","179356","287"
"[REDACTED]","2026-08-19 02:59:05 UTC","2026-08-19 02:59:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","179930","221","179642","288"
"[REDACTED]","2026-08-19 02:59:10 UTC","2026-08-19 02:59:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","180216","221","179929","287"
"[REDACTED]","2026-08-19 02:59:15 UTC","2026-08-19 02:59:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","180503","222","180215","288"
"[REDACTED]","2026-08-19 02:59:19 UTC","2026-08-19 02:59:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","180790","222","180502","288"
"[REDACTED]","2026-08-19 02:59:23 UTC","2026-08-19 02:59:23 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","181076","222","180789","287"
"[REDACTED]","2026-08-19 02:59:28 UTC","2026-08-19 02:59:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","181362","221","181075","287"
"[REDACTED]","2026-08-19 02:59:32 UTC","2026-08-19 02:59:32 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","181648","221","181361","287"
"[REDACTED]","2026-08-19 02:59:36 UTC","2026-08-19 02:59:36 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","181934","222","181647","287"
"[REDACTED]","2026-08-19 04:05:28 UTC","2026-08-19 04:05:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","471506","150","469303","2203"
"[REDACTED]","2026-08-19 04:05:34 UTC","2026-08-19 04:05:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","472493","1233","471505","988"
"[REDACTED]","2026-08-19 04:05:54 UTC","2026-08-19 04:05:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","473756","1710","472492","1264"
"[REDACTED]","2026-08-19 04:06:11 UTC","2026-08-19 04:06:11 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","475505","615","473755","1750"
"[REDACTED]","2026-08-19 04:07:26 UTC","2026-08-19 04:07:26 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","476129","2150","475504","625"
"[REDACTED]","2026-08-19 04:07:49 UTC","2026-08-19 04:07:49 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","479950","307","476128","3822"
"[REDACTED]","2026-08-19 04:07:57 UTC","2026-08-19 04:07:57 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","480822","751","479949","873"
"[REDACTED]","2026-08-19 04:08:08 UTC","2026-08-19 04:08:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","481803","130","480821","982"
"[REDACTED]","2026-08-19 03:56:47 UTC","2026-08-19 03:56:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","429798","2146","429100","698"
"[REDACTED]","2026-08-19 03:57:08 UTC","2026-08-19 03:57:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","431958","1544","429797","2161"
"[REDACTED]","2026-08-19 03:57:24 UTC","2026-08-19 03:57:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","433516","381","431957","1559"
"[REDACTED]","2026-08-19 03:57:31 UTC","2026-08-19 03:57:31 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","434163","190","433515","648"
"[REDACTED]","2026-08-19 03:57:38 UTC","2026-08-19 03:57:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","434492","246","434162","330"
"[REDACTED]","2026-08-19 03:57:45 UTC","2026-08-19 03:57:45 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","434752","316","434491","261"
"[REDACTED]","2026-08-19 03:57:53 UTC","2026-08-19 03:57:53 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","435082","350","434751","331"
"[REDACTED]","2026-08-19 03:58:01 UTC","2026-08-19 03:58:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","435769","316","435081","688"
"[REDACTED]","2026-08-19 03:58:07 UTC","2026-08-19 03:58:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","436099","186","435768","331"
"[REDACTED]","2026-08-19 03:58:14 UTC","2026-08-19 03:58:14 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","438421","129","436098","2323"
"[REDACTED]","2026-08-19 03:58:20 UTC","2026-08-19 03:58:20 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","439085","481","438420","665"
"[REDACTED]","2026-08-19 03:58:29 UTC","2026-08-19 03:58:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","440115","757","439084","1031"
"[REDACTED]","2026-08-19 03:58:40 UTC","2026-08-19 03:58:40 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","440897","146","440114","783"
"[REDACTED]","2026-08-19 03:58:46 UTC","2026-08-19 03:58:46 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","441265","168","440896","369"
"[REDACTED]","2026-08-19 03:58:52 UTC","2026-08-19 03:58:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","441447","193","441264","183"
"[REDACTED]","2026-08-19 03:59:05 UTC","2026-08-19 03:59:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","442347","158","442003","344"
"[REDACTED]","2026-08-19 03:59:12 UTC","2026-08-19 03:59:12 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","442519","155","442346","173"
"[REDACTED]","2026-08-19 02:45:50 UTC","2026-08-19 02:45:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","128622","219","128337","285"
"[REDACTED]","2026-08-19 02:45:55 UTC","2026-08-19 02:45:55 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","128906","219","128621","285"
"[REDACTED]","2026-08-19 02:45:59 UTC","2026-08-19 02:45:59 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","129190","219","128905","285"
"[REDACTED]","2026-08-19 02:46:02 UTC","2026-08-19 02:46:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","129474","219","129189","285"
"[REDACTED]","2026-08-19 02:46:07 UTC","2026-08-19 02:46:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","129758","219","129473","285"
"[REDACTED]","2026-08-19 02:46:11 UTC","2026-08-19 02:46:11 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","130042","219","129757","285"
"[REDACTED]","2026-08-19 02:46:15 UTC","2026-08-19 02:46:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","130326","219","130041","285"
"[REDACTED]","2026-08-19 02:46:21 UTC","2026-08-19 02:46:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","130610","219","130325","285"
"[REDACTED]","2026-08-19 02:46:25 UTC","2026-08-19 02:46:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","130894","219","130609","285"
"[REDACTED]","2026-08-19 02:46:32 UTC","2026-08-19 02:46:32 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","131178","219","130893","285"
"[REDACTED]","2026-08-19 02:46:35 UTC","2026-08-19 02:46:35 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","131462","219","131177","285"
"[REDACTED]","2026-08-19 02:46:39 UTC","2026-08-19 02:46:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","131746","219","131461","285"
"[REDACTED]","2026-08-19 02:46:43 UTC","2026-08-19 02:46:43 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","132031","219","131745","286"
"[REDACTED]","2026-08-19 02:46:47 UTC","2026-08-19 02:46:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","132315","219","132030","285"
"[REDACTED]","2026-08-19 02:46:50 UTC","2026-08-19 02:46:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","132599","219","132314","285"
"[REDACTED]","2026-08-19 02:46:54 UTC","2026-08-19 02:46:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","132883","219","132598","285"
"[REDACTED]","2026-08-19 02:46:58 UTC","2026-08-19 02:46:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","133167","219","132882","285"
"[REDACTED]","2026-08-19 02:47:02 UTC","2026-08-19 02:47:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","133451","219","133166","285"
"[REDACTED]","2026-08-19 02:47:07 UTC","2026-08-19 02:47:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","133735","219","133450","285"
